Transcript,AGRE,CONS,EXTR,NEUR,OPEN,INTER,Trans_len
would love to get to know more about your work with the brimbles box as far as that is not a company secret am very transparent not much is secret how do you choose the themes for boxes spontaneous ideas,0.3956043956043956,0.2524271844660194,0.4485981308411215,0.3020833333333333,0.3555555555555556,0.35514018691588783,40
right now makeup no my best friend my best friend love you kenna what time do you get up get up at like on we,0.21978021978021972,0.4563106796116505,0.37383177570093457,0.35416666666666663,0.4,0.24299065420560745,25
eat for breakfast like muesli which is gonna sound really boring for lunch eat tuna a banana and maybe a biscuit with my tea for dinner have whatever is cooked,0.5494505494505494,0.4077669902912622,0.5140186915887851,0.4791666666666667,0.43333333333333335,0.411214953271028,30
could not have conversations was just super awkward am still awkward but can talk to people so that is great,0.7032967032967032,0.5339805825242718,0.6355140186915887,0.5729166666666666,0.6777777777777777,0.616822429906542,20
yeah am inaudible call me nerd because love science used to maybe now still the next question is from crosstalk,0.6153846153846153,0.5242718446601942,0.6448598130841123,0.59375,0.7777777777777777,0.6355140186915886,20
it is one of the only pieces of technology and investment you have to make to help you better track your fitness and goals when it comes to running swimming biking it is a waterproof watch think it is around,0.5384615384615384,0.5533980582524272,0.4299065420560748,0.5208333333333334,0.5777777777777777,0.5514018691588785,40
anyone can just do something to do it anyone can just make something to make it but do you know who admire admire people who do things with passion admire people who live a life of significance,0.4615384615384615,0.5048543689320388,0.4299065420560748,0.5625,0.6888888888888889,0.5046728971962616,37
being said as well though you do earn commissions on anything that is sold through your own personal websites any three of them in addition to that there are three different bonus opportunities that beach body gives us,0.4395604395604395,0.6310679611650486,0.2897196261682243,0.3125,0.4,0.3644859813084112,38
if there is a gym do not know do not know why am advertising them they can pay me then will advertise them because it is all right but nah do not know why even said that for a bit of a joke but then realized am not a very funny person,0.4505494505494505,0.4951456310679611,0.6822429906542057,0.4791666666666667,0.43333333333333335,0.4859813084112149,52
for shopping yesterday like crazy amount we were shopping till like or something so we did like eight hours of shopping we went to panera bread and chipotle my two favorites we go there,0.4175824175824176,0.3980582524271845,0.37383177570093457,0.34374999999999994,0.4666666666666667,0.3925233644859813,34
captivating because they made it already to that journal underline those words and look them up see what they mean because a lot of them did not even know what they mean and so was learning in a way that,0.4175824175824176,0.3106796116504855,0.3271028037383178,0.2395833333333333,0.4555555555555556,0.2897196261682243,40
so help them get close to their own milestones here on youtube some are so close to subscribers or they are really really close to subscribers so there is another point why you should go,0.5824175824175825,0.4757281553398058,0.4953271028037384,0.5104166666666666,0.4222222222222222,0.4766355140186915,35
outside of my children something that could be successful with outside of my children really have not found anything that just grabbed me and something that was passionate about and wanted to continue and,0.3406593406593406,0.5825242718446602,0.26168224299065423,0.34374999999999994,0.3666666666666667,0.37383177570093457,34
skin tone it like matches me so right would wear it to school just it just stays on all day inaudible so creamy on it is not dry on the skin it is not too thick it is just nice and,0.4505494505494505,0.35922330097087385,0.5794392523364487,0.53125,0.5777777777777777,0.4392523364485981,41
design major at they have fashion merchandising and they have fashion design they are two very different majors fashion merchandising is basically more of the business side of things talking about advertising and marketing,0.5714285714285714,0.5436893203883495,0.4392523364485981,0.4479166666666667,0.6666666666666666,0.5046728971962616,34
am not going to confirm that one way or the other but there may already be a channel reserved for gaming if you are clever enough you can find it and subscribe moving on,0.4505494505494505,0.4466019417475728,0.5794392523364487,0.53125,0.5777777777777777,0.4205607476635514,34
